,review_id,product_id,star_rating,sentiment_pred,dominant_topic,dominant_topic_score
340,R1RCCJTGJH0V06,B001R747SG,5,positive,5,0.03585131269757884
341,RX445IR8CDDOM,B002M8GBDI,5,positive,3,0.04764777701087179
342,R37I1SVO3WPMID,B0050JNS28,5,positive,7,0.1511680515684681
343,RUS4Q06F74MRT,B002HJ9PTO,5,positive,0,0.0194638521589424
344,R385AJVUDDX4OH,B000ANKDCW,5,positive,0,0.0452872659129948
345,RHKT0G9HX0XYP,B007ZKWF6K,4,positive,0,0.029182570940389885
346,R3EOI73JFPAQLF,B0055VBYWC,5,positive,5,0.055831122481162704
347,RBCPV874KKXWC,B006PBERPM,5,positive,8,0.18090101426313113
348,R3UH8IDB8HARKV,B0027V760M,5,positive,2,0.0909403487041056
349,R7MIFCGTVRJH2,B00F2VDSEW,5,positive,9,0.04943336661121768
350,R2YK6OYVH9K8U0,B00DZJ5ZTE,5,positive,6,0.09763061422953036
351,R3UYOY8VZ6XC3N,B003HGQTIG,5,positive,5,0.03019647265785257
352,R38HBXDM6DHGQF,B00F58RP5U,5,positive,5,0.1280655617576236
353,R34EBFVV8DO4NW,B000EELGS2,5,positive,7,0.07673764001132251
354,R13HG8YNZCKR3C,B000EEHIPM,2,negative,6,0.04680326914853993
355,R2F3MN1KRT3KGG,B008CBUEXM,5,positive,2,0.06709225672523796
356,R3GFSS7DUQNUJ3,B003IDPIM6,5,positive,5,0.035242176576878656
357,R2D0KR9XN5KEFW,B000PFLKAY,5,positive,0,0.0346850300924162
358,R1KWMCJ4BRY4SL,B002GYTPAE,4,positive,2,0.048915671217901434
359,R665ARC89ZPPZ,B005MN03F2,1,negative,0,0.06290140275464216
360,RNT2XITJSOVE,B00IJSBCRA,3,neutral,3,0.025197226230513993
361,REITTTYR99ZTZ,B00GP46ITM,4,positive,1,0.08568148782063482
362,ROUURAAOS3LTB,B00K3SOEK6,5,positive,3,0.14511056333212485
363,R3S3XLMRS23YGJ,B0002F4TN2,5,positive,3,0.08743707554155046
364,R2HHVOY5QOWQ37,B001RFBMNQ,3,neutral,0,0.023582987455004215
365,R19KZYLQG60X8J,B002HJ9PTO,3,neutral,9,0.052041481876995706
366,R2WCUH52ROQ870,B002X49732,5,positive,5,0.09121449521765314
367,R2Q3754H9V1GBQ,B001H5OSCI,5,positive,1,0.0727877700613778
368,R14SFQJVJJADL5,B0016BUF3E,4,positive,7,0.13160302408699595
369,R17HULQRNEHYVR,B000YIH0VU,5,positive,0,0.07540910166724629
370,RC4YA7G4OUN2F,B004L9KLT6,5,positive,9,0.11890070298104832
371,R1G1KAB7LKT9G4,B00M0X09WY,4,negative,9,0.04640452530722403
372,R3Q6388G43CBVA,B0002D0N70,5,positive,9,0.05201953211197101
373,R34TSN0SH75LY5,B00H0LJIT6,4,positive,4,0.05722000138997562
374,R3CIFW4XQHV2L5,B003GEBGA0,5,positive,9,0.11362173680292952
375,R8TERACJRMPL6,B00IJ6QAO2,5,positive,5,0.05453681172293839
376,R2G5HDTLYVPH8U,B007BXI4WU,4,positive,6,0.09405206961158888
377,R1N54ZGYY8EFVX,B0002F7KUG,4,positive,5,0.117060959885613
378,R1VSJ4NLL612I1,B0030LIRDS,5,positive,3,0.05158774396194513
379,R36PIAJ3TYXB48,B000P5LVT4,3,neutral,8,0.12051394297708712
380,R1VM4BLJFEQ1K2,B000IKWBC2,3,neutral,0,0.021070488487383604
381,R2NWK45HNMDSVO,B00I56QW30,5,positive,3,0.035420487467267024
382,RPGIX7OYDFTFO,B001R76D42,4,positive,9,0.0857094801547046
383,R1V37U4GZHB77O,B0010D0HO0,5,positive,2,0.17496857297099785
384,RTK5G3ASUXNXD,B00PJWDM5Y,3,neutral,0,0.02170527042835073
385,RWNYJTPQDB85Z,B003LY4M4M,5,neutral,8,0.019330510997107777
386,RP8Y4KWX6DDML,B001AIQGUO,5,positive,9,0.07162938048800334
387,R3RUQ9QBV1Y6U8,B00ASHQQKI,2,negative,6,0.04538727980129093
388,R18I978S95U2LF,B005ODB4XK,5,positive,0,0.030414030135896164
389,R2RWMMZTGSRWSO,B004FRHKA2,1,negative,0,0.04392362028989254
390,RL1A1MTUWQ1MB,B001B5L0SY,4,positive,0,0.05165380982536002
391,RAPKFFQRJ02AZ,B005PFPNIO,5,positive,4,0.09482709161885335
392,R3PYRZYPSH1EFJ,B0000AQRSR,5,positive,0,0.0193700328057338
393,R17WM3121AW2VL,B0002CZV6E,3,neutral,3,0.020001118256227357
394,R330YZAKK7LQ5M,B000X3ZQVC,2,negative,0,0.03250919016082348
395,R4WT9LPAVGR9T,B004HJ3K2U,1,negative,2,0.06893098322547246
396,R1QHPJ33GGO4O3,B0002F4W66,5,neutral,6,0.014635874860184665
397,R28SQ6KHE99Y4B,B0002D0HY4,5,positive,8,0.01772647760249928
398,R14YNIEHRUSRS4,B00063678K,5,neutral,0,0.03637542949484014
399,R1P7JJGX987MEU,B00GIYKZUM,3,neutral,6,0.03416473690778652
400,RHCU1X46O76AJ,B002AKKJIQ,5,positive,8,0.05945690550627274
401,R3F6KOYUNPPNG6,B005I2YJPM,5,positive,3,0.06868473244432616
402,R1CRDMRL2AL9O4,B0002II7H8,5,positive,6,0.013047135511765937
403,R1X9EE6OWHJ1YL,B0002ZO5ZY,4,positive,5,0.06939771704317037
404,RYOB730IG633O,B0002F5CQK,5,positive,8,0.11413999627990988
405,R34K7Z2G65FSBQ,B003VWKPHC,5,positive,1,0.08845118866967279
406,R274JEZZSWLLDB,B00KJ1QI2E,5,neutral,0,0.06471807276717617
407,R2VMMQ2XD5RXDH,B003VWKPHC,5,positive,4,0.02281374283953549
408,R8ECOHRM9058O,B0090XWZB0,4,positive,5,0.07235851005223971
409,R3IJSTAJ9C0YRA,B005N4N2GC,4,neutral,6,0.04512610279333252
410,R523ZPU26M59G,B0068YVRWM,2,negative,9,0.017762849993865706
411,R1HTZKOWUONFRA,B009AGFYWY,4,positive,6,0.03260431610856605
412,R20ZQPSTQ8N818,B00939LBMA,4,positive,0,0.08314108484064908
413,R1483F7SUFZOOK,B00GD58STQ,5,positive,5,0.03597461306087586
414,R2OG29SBD06EW3,B0073XCZ3C,5,positive,6,0.06890315057349664
415,R3Q2VBPSG2M9GO,B004R8UQ0A,3,neutral,1,0.06757121860002695
416,R3ATLSMN1P557S,B0002KZEMW,1,negative,4,0.05603070135301704
417,R1VI09FRC4ARVM,B0006NDF76,5,positive,3,0.03789311181896426
418,R39T6RJQGJHM85,B0007XE8YO,5,positive,3,0.26623196882473155
419,R17CJ2K2I2FGS3,B0015YM828,5,positive,0,0.03091391238431775
420,R5C54SRG04F14,B001TEC7W0,3,neutral,0,0.03359289406411617
421,R2LWNT7AYCPEKB,B0002H0SX0,5,positive,7,0.22748903058900732
422,RL6CGXT0XXN43,B003NE5WUS,5,positive,4,0.0770751253277149
423,R2XPHYQ9G48FKO,B00D6TLYMU,4,neutral,0,0.019374429846084784
424,R1Z8A2LOOPYAEG,B0002E1OX6,5,positive,3,0.07940801973028844
425,R3ENISBY49UVPR,B0002GZUIY,5,positive,6,0.10529631107594145
426,R3P7YRAZRGUD5Y,B0093F73TO,1,negative,6,0.04116844751807572
427,RXX9O7RL2LXW7,B001ECQOO4,5,positive,8,0.03604303384700361
428,R2M6WF7C642SIO,B001SN7V6O,1,neutral,2,0.07139485136661844
429,RZ0I8ZQQLL1PJ,B0002GFQ10,2,negative,2,0.029103800771034825
430,R2Z1I6W12W8A0A,B007R4XWXE,5,positive,4,0.08872921435307936
431,R3JIPAODNMJLT,B0002EKD2O,5,positive,6,0.03833505433217145
432,R1JLP2QGUIAW4O,B0061YYM3K,5,positive,6,0.06855564763054604
433,RGYUS0F2XNX9E,B000FKNZO8,5,positive,0,0.029375296115900954
434,R3UTBX9NNHLUOU,B0002E2XNQ,5,positive,4,0.023798685792687273
435,RB5YS7XGJR8S8,B003WZ6VVM,1,negative,1,0.05476372219943517
436,R1CCOJ24YB4O4,B005BSOW32,1,negative,2,0.11502627964455282
437,R3EK85BQ11Y3WI,B0002F4YVY,5,positive,5,0.030119735225464715
438,R3CO9YNXTT1JRR,B000AJIF4E,5,positive,0,0.04157232743138036
439,R39WD18XDQ8BD1,B0007NQH98,5,positive,9,0.09772188217731258
440,R2IKDJV71IXBNF,B001BYLWD8,1,negative,0,0.023268874139588235
441,RW9FVIKIAN19G,B0002CZTIE,4,positive,5,0.04537394666390465
442,RO0JF9HTH3SV1,B0006UGEK4,5,positive,3,0.025321121407959647
443,R1F87ZVMCZF68C,B00018MSNI,3,neutral,0,0.05351142697203306
444,R1YO09CO0MJN08,B005CS0NZM,4,positive,9,0.0767900694640285
445,R6NJL8MSI63UJ,B004ZG9TMA,5,positive,0,0.06389829878317009
446,RFVF1WRX13OUK,B0018TIADQ,5,positive,4,0.1602801794822635
447,R1ATRYZBK7LOFS,B001FTU33E,5,positive,4,0.059431428148701726
448,R3JFJDVBSZ3RH7,B004PNZFZ8,3,neutral,0,0.048449423784474796
449,R16TP79VO11F4E,B0007WPCKE,2,negative,9,0.09073859975335478
450,R3UGZA341CIOO2,B006XXT8EW,3,neutral,0,0.04343247237153
451,R127RBU54WZWFF,B0002D01IQ,5,positive,4,0.08893393861243581
452,R3LWM7MLFQHPHX,B00IFHCOUO,5,positive,9,0.019354097681560708
453,R1EF4MBZM183AF,B003BG5U64,4,positive,6,0.027839958946025277
454,R2UOH9AIO7E9ST,B0002WSKA8,1,negative,4,0.0578514960995255
455,R3986RZTGX5G43,B003BMBNAK,2,negative,0,0.01856896653988641
456,R3V1AW77DETFNQ,B000165DSM,1,negative,3,0.01402444452755357
457,R2F7OFTXJ09YO8,B0002F73Z8,4,positive,6,0.05482497245136414
458,R3DH13U6LVOB07,B003D2VT2K,1,negative,0,0.059356022243002335
459,ROWEG3G8FLTKF,B004GZNU9S,4,positive,0,0.029332050648180563
460,R1R3EGKTDAU7EQ,B001EW5YQS,5,positive,2,0.029245323960895374
461,R2CEO83WRAU480,B0016MOC28,5,positive,3,0.05268566225025067
462,R2P1MERSX3AVI8,B000XI6O2W,2,negative,9,0.0853474208498445
463,R29LFFCTHGLTWW,B000XZYXJQ,5,positive,0,0.01649706848355882
464,ROT8PLBEX7C1J,B000CCUFT2,5,positive,1,0.15527613630735027
465,RHNZ550LSJURJ,B0002CZV8W,5,positive,2,0.062495978685383397
466,R2VCB6HIXONILZ,B001Q3KSPM,5,positive,3,0.07828384189305818
467,RJUL2GT0B47DM,B002AKKOF4,5,positive,6,0.06769092830335617
468,RNXZZIU76XCED,B000PIQ66Y,5,positive,5,0.15344612559340193
469,ROGWSHWTT4RYE,B009PCDBP0,5,positive,6,0.12399321398164576
470,R2P21770T2NKOI,B004WFXM8Q,5,positive,3,0.05682713410716644
471,R25C5ZQDXD16HK,B009Q106MQ,5,positive,6,0.0603305112046862
472,R2NOSU1YW9NMID,B002X8Y4SQ,4,positive,3,0.22462299724949597
473,R1DUBDEH7T5BVS,B0009YC9UG,3,neutral,5,0.01958530905477874
474,R1VNWFOFVOBO8J,B00504BLJU,5,positive,3,0.05854504966297977
475,R2A69BO9GATIQL,B008BPI3AA,5,positive,7,0.07478073777061166
476,R3DB24R8WOSZ3M,B008A0CO1U,5,positive,3,0.06913928081938714
477,R3GKTEI4D5HM93,B00BFC6AY2,5,positive,4,0.0740075891001914
478,R1C2W4RWPFB9PY,B00E5AEKOI,2,negative,1,0.07886192882792135
479,R3B9ILRG7IIU3C,B004HJ21BQ,5,positive,4,0.08187893460679331
480,RTW9K3M7CBH0B,B0002IBTY6,5,positive,8,0.08933789906044659
481,RT2INCLJQEQE3,B0002E1G5C,5,positive,7,0.13670678413421805
482,R2BOHLFX9R1DOA,B002P9XCZY,5,positive,2,0.0947567289424316
483,R2Q8GHDK6NMHBZ,B000VYE0UG,5,positive,5,0.05483388506854094
484,R2OPXZGOA78GV9,B00AL2UDZ4,5,positive,2,0.11600733509516206
485,R1BGCCFBM1VE6Y,B0029QRA1U,5,positive,8,0.07735030330262588
486,R2TZRZ632HA8WO,B0018SYGH6,5,positive,4,0.05937289361959005
487,R3ERWDUZISTFO7,B004X4WAGQ,5,positive,0,0.025587013824451905
488,R2T0A1BLF8BBH2,B0002CZVVO,4,positive,2,0.038910743284708525
489,R1JO4DNK4FP186,B000XPULKQ,1,negative,4,0.08226352753096398
490,R30TI4TBF32FYI,B005CBFWQY,5,positive,0,0.03383168054390916
491,R2ZXLD723IQ89T,B00BXXAZU8,5,positive,1,0.06336108033950873
492,R26QRFM0SHDLW3,B0007M424G,5,positive,4,0.030603966124900447
493,R2UMB5MFN8UZ17,B003YCUGJ6,1,negative,0,0.013332877069753108
494,R3LD7HRU10ZJ84,B001LY6XG4,3,neutral,0,0.03707272592626897
495,R11GRXHC77D18X,B003LPTAYI,5,positive,8,0.1414121690078234
496,R1ADIO98F82CFN,B0002IJEA2,5,positive,8,0.13002823361570992
497,R2H1Y02YP235RR,B006I387UI,5,positive,5,0.07759209886347876
498,R2TODP2JORPWCQ,B002VA464S,5,positive,9,0.04052398709026722
499,R2YIKWIIGUZY90,B001ANI6FW,3,neutral,2,0.04262140251319758
500,R3GTFSI06J75HR,B0013MS0RE,5,negative,6,0.02223629810348894
501,R1D49CG4OUMEN6,B008CQADKG,3,neutral,5,0.042270314707934825
502,R1JUGGDNCZU7YS,B005DJOIHE,4,negative,9,0.03863357308195511
503,R1OT1HUICEXL3O,B002FOFWA2,1,negative,0,0.028243305734372816
504,RMZF6BAR1TOJM,B0011FWIQ2,5,positive,5,0.1183135244273781
505,R1R0292QUJK9FB,B005013JTI,4,positive,6,0.03563698677334177
506,R2SQ15CUYBJXVM,B0092V7WJ0,3,neutral,7,0.08170227946146769
507,RUYYVVCX9SN2N,B001ECQOO4,5,positive,9,0.03518703432258392
508,R3SESEIJFU0SRO,B000XZMY7O,5,positive,1,0.04328953893761971
509,R126ODIWEREHR9,B000EJD4XC,5,positive,6,0.04460900970052055
510,R3V458SVK9RO4M,B0088M4QXY,5,positive,5,0.1183135244273781
511,R2ZJ40HPJZ41AL,B0007LCKPU,5,positive,0,0.03940132596426998
512,R1JERIAFF0U5RO,B005MR6IHK,5,positive,7,0.09262708604679584
513,R39CSH7FQP7ZLT,B003VWKPHC,5,positive,2,0.055453763772633016
514,R769FQ277VN4O,B000VZYS66,4,neutral,0,0.08132799034741893
515,R1B1WTXB5XUTB0,B003D2YRLA,5,positive,3,0.021741287365785775
516,R2U5RX2RNPF9K6,B002TZ83LC,5,positive,3,0.020861651552865238
517,R3UWNO4MKQFZ1C,B00CLH9VF0,5,positive,0,0.006422639250283768
518,R3QTZ5AUCKSOQU,B0092M2EZQ,5,positive,4,0.09570859671223347
519,R1KIJASJ0RAWPZ,B000788VPG,5,positive,5,0.1662671416882529
520,R3QCX31BOJ4YV6,B001152240,4,neutral,5,0.05093483955391686
521,R3HQO4YKOJ5P3,B0002H06L4,5,positive,8,0.11617619986001988
522,RMCDZQUOF0ZZM,B00EAZYGQU,5,positive,1,0.07186804079707486
523,R8BICU6NALY0K,B00R1XET92,5,positive,8,0.09378711214942427
524,RAXMK2TIUPHHF,B007DIE40Y,4,positive,1,0.07184168824812558
525,R2ZAFISPK5JOH7,B004XZO2ES,5,positive,8,0.12315188548126814
526,RAAML96IT0BXB,B001O1RTJY,5,positive,4,0.054303087321229675
527,R25VYYGN5OM4JO,B00ASHQQKI,5,positive,2,0.3262333674190626
528,RRZA6JZILKC7M,B007V5IZN6,2,negative,5,0.020120859092321218
529,R3S4WKWTHVKBEN,B002M8GBDI,5,positive,2,0.07204670121945414
530,R2EQYDDCD9KSTO,B003VWJ2K8,4,neutral,1,0.03695559522328042
531,RKEB5ORBUXM6W,B002HMDAVA,5,positive,5,0.14233573168630612
532,R2FYD8X5Y086JU,B00BLVOQB6,5,positive,8,0.025480925687808766
533,RYK87X1NSPM9M,B00GOIC1S6,5,positive,7,0.052677524505912406
534,RDAYRPDYI2AR2,B002RZCZ90,1,negative,4,0.11138133298243376
535,R2TW4MNJQ81F9W,B007OAOGZE,5,positive,4,0.014711406226081958
536,R2K7V8ATSA3VN6,B0073V7SO0,4,positive,7,0.06520082835291717
537,RUZICR4U7813V,B004P8FDGO,5,positive,8,0.10611987980254393
538,R2VDUKO0CTMTSF,B0002PZEGS,5,negative,1,0.02526953733565757
539,R2O0VG21BG8BQ2,B000FIZISQ,5,positive,4,0.05499478450364923
540,R1FEU2N57R1L6R,B0002F59FE,5,positive,5,0.1990873688345937
541,R4CXBGDILQ24T,B000978D58,4,positive,9,0.14595674492762561
542,R239KN7GTPPCP9,B0002E2S9U,5,positive,1,0.06952327698978798
543,RBI6R555AR2B5,B00GP3MWMK,1,negative,1,0.024948000157872473
544,RKQHTU5WINA4K,B006LI6T5U,5,positive,6,0.07080346353689357
545,R1M7OAN6XDTANC,B0007WPCKE,4,positive,2,0.149192566886438
546,R12JS2DDKXKMJQ,B00JZEW4XS,5,positive,5,0.03651746938261048
547,R3FHSP3UMMH7EH,B000T4SJTQ,5,neutral,4,0.0824689470826311
548,RX7BYV1CW1NP0,B00F20MIC6,5,positive,4,0.06855625585067192
549,R1MM7MUWAN2CGN,B001WMC7MO,5,positive,9,0.026829848029079978
550,R3Z3W4NMTMH2P,B004OA6JW0,5,positive,0,0.024645597172988542
551,R16GR261Z2D12M,B00PG4CB5M,1,negative,1,0.04640302304646137
552,RRDS8P4PGX7W4,B00KO6VN1A,5,positive,1,0.09663364641064014
553,R1HRD8B8KMYSPF,B00EQ71CYQ,1,negative,7,0.034290088215074586
554,R3FRVKLES307RN,B0050CHFFQ,5,positive,8,0.051631560639482973
555,RJOGDX6YFWLLW,B000063XP1,3,neutral,0,0.02728480182563501
556,RL1X0PXJOC33P,B0023BEFQ4,3,neutral,5,0.0213072441195819
557,R1DLQ2DURL1IWD,B002HJ61PK,3,neutral,9,0.08221091431384867
558,R36BEKKVZ0INLB,B004HJ1TTQ,5,positive,4,0.04167064174753134
559,R11T3YRZN141D8,B0002JF0IG,4,neutral,0,0.02120750643872923
560,R2QBB48QPS7OQI,B00DMACALC,3,neutral,7,0.10607950774534425
561,R2I6HAD8XPCMYW,B001ZEJKZ6,5,positive,0,0.0287389924589659
562,R1SZJSXGQTKVLV,B001D9Z07K,5,positive,9,0.05118320792938675
563,R76R1EBRZPSM4,B0002F6ZZC,2,negative,7,0.12358782710933368
564,R2O7WQ2KLM4P6D,B000H18RY8,5,positive,4,0.05440551604123468
565,R2LFFL30FIYZB4,B003GF6K32,4,positive,5,0.040495847638297555
566,R1TGWUYUAY98A3,B0002CZW0Y,5,positive,6,0.029615817795538343
567,R1O8WDR8OQXGY7,B0002CZREU,5,positive,0,0.05282955264597744
568,R21O263NYML558,B000KUA8G6,5,negative,8,0.0240233978180976
569,R20R2TC4SEON32,B002P31XQA,5,positive,0,0.006312467303452631
570,R1ZBW1A7G8RZX7,B00C5QMVI6,5,positive,0,0.049678500372571245
571,R33FT3EC5Q2I9A,B0002D0LM2,5,positive,7,0.026015679559881665
572,RSTD52VRJ9RTQ,B0037VGMF6,5,positive,0,0.06199635071329864
573,R2LVNH8BDLAP4N,B000WDVBRQ,4,positive,8,0.03311865508446298
574,R2225PE5V17QSX,B000JKR81A,4,positive,0,0.036470539949370814
575,R1M8QZUQJYMXA9,B000Y040ZC,5,positive,3,0.02864399979161155
576,R2OBG2DP0V6HMM,B00HXWYF90,3,neutral,1,0.06886743050198112
577,R3FR1RZW0IDT8O,B002RLLD88,5,positive,2,0.3262333674190626
578,R3FAAEEL55N70F,B00KYDVIHM,4,neutral,9,0.0649870942817867
579,R2BLMC6NUQ4IBE,B0002E3CJ0,3,neutral,7,0.0974682670049417
580,R2APPKV548DHW9,B00XLEJR38,1,negative,0,0.02939661189983799
581,R8PZPEHITF9FA,B005DBEAM0,3,neutral,5,0.030113131501967465
582,RQ7DLXEAAHY02,B003AYC7ZE,1,negative,0,0.038667808571369526
583,RV5DJ76Z5VA5H,B005MR6IHK,4,positive,8,0.026028338204798353
584,R36AS5YSB89K9G,B0075R0IQM,4,positive,0,0.016101849799652374
585,R3SAEDQP7651IZ,B004HJ5FSW,4,neutral,9,0.09354724470619388
586,R27OIHOOTYL0YM,B005DATG1Q,5,positive,8,0.01794837240758855
587,R29ORDU9Q25VL2,B00LCIVLRK,5,positive,2,0.10940917523433384
588,R35R4ME142GJJT,B000MUXJCO,5,positive,0,0.04804857042616128
589,R1ME0Q8QTPYIVU,B005DP1LYG,5,positive,6,0.01773627045293511
590,R29ER3LOC0RVKM,B004RE3VM4,5,positive,6,0.028962947089704833
591,R3KY9AMMYVTPUD,B000U1UOP0,3,positive,3,0.14898056865307643
592,RM1ZJH34M6NHG,B008I653HS,5,positive,6,0.012272665761847492
593,RQ71OPNU67RIV,B0002E528E,4,positive,5,0.1990873688345937
594,R201W7GZXKPACP,B0002F7IN0,5,positive,9,0.15426536319916906
595,RKB7BO7FSY5MT,B0002CZST4,5,positive,3,0.16122288259119127
596,RVFEI0Z7M5UD5,B0052M18HA,2,negative,6,0.031016737616366957
597,R2PZPZX5JVIWCP,B004INGEB4,2,negative,0,0.016920747447197577
598,RYABPMDRR0FDX,B004OYYXH4,3,neutral,4,0.06484514068859078
599,R2WMHMII37QO14,B002YNHZI6,5,positive,2,0.07950439424478162
600,R2N302N38ZV448,B00BCL96T2,4,positive,5,0.04060815182103849
601,RK7L2NKE844UH,B006TL5KWC,5,positive,0,0.03426271716284601
602,R29ACE90QF97FW,B000Y01YOW,5,positive,3,0.04470304899920679
603,R2UCD8QD9W01IB,B0002F7JQQ,3,neutral,9,0.10534851802353204
604,R2U6D1Z6O1ZSD6,B000788VPG,5,neutral,1,0.07297209719518576
605,R2ESLKX6GA9E60,B000BMWKYG,5,positive,3,0.04693199767255913
606,RTVT6ADS1BXS9,B002GYTPAE,4,neutral,0,0.0632189955056407
607,R12O311FCS93CX,B00ATPGNJS,3,neutral,6,0.04549107995633831
608,R28Z13F3THFF3E,B001VMG5K0,5,positive,4,0.0756327538015281
609,R3T2ZOSYAGCGIX,B0010DXSSC,1,negative,1,0.10182349320469825
610,R1VQAMDPN4OZL8,B0040FJ27S,5,positive,1,0.0697257810016455
611,RNDBMCCT9ADNA,B00CA8982Q,2,negative,4,0.10916500176126262
612,RJ3D27UNTJDY0,B000KO8CIS,1,negative,0,0.020692937233171033
613,R1LBKMCQCCDKBP,B000BWEM42,4,positive,0,0.017212271967802895
614,R2GCGRPH1HSLK8,B00E4J2J4I,5,positive,0,0.028572632009393608
615,R1ICA5WB1G9BNH,B00K2ET9WO,3,neutral,0,0.020314330501663928
616,R24JBZFLJBPB5E,B005CRF060,4,positive,8,0.02225803712926111
617,R7NB1D5MJ1YSP,B00OG187HC,5,positive,6,0.060137778002189585
618,R5UAZDMDN5VO5,B000CCMWVG,5,positive,6,0.18123423899779365
619,RCQYDSL5ZZIK6,B004U3S1JA,5,positive,8,0.07380849332481011
620,R25F67UJ4T8XY1,B0002GZQEM,5,positive,7,0.2697298857471349
621,RHOAWG4X00E8V,B005MR6IHK,5,positive,2,0.3262333674190626
622,R21Z82ZHGP6OTO,B0031SCV46,2,negative,0,0.03920796146670275
623,R187BMSAIB94WE,B0058DHCF0,5,positive,3,0.09126945610146586
624,R1JM6VS0Y9NPH7,B005NACC6M,4,positive,9,0.012473279131778287
625,R1KQJ5P0AZJPRC,B001G7F7L8,5,positive,6,0.13115234729709524
626,R2YJN5HOH453RD,B00NTWBXN4,5,positive,6,0.026972838700796743
627,R2W06Q624TMI3E,B00IJ6QAO2,5,positive,5,0.050853385952210575
628,R23UCVGOQLX6OM,B000HQMS2U,3,neutral,0,0.026660605453218075
629,R133QW2LO7C17C,B000A1N88K,5,positive,8,0.05640337357229607
630,R26VEP46UDFKZA,B000J5XS3C,5,positive,2,0.03788698099214734
631,R3U4DA0MSWGYTR,B0002GZSXG,5,positive,7,0.11687883212184186
632,R2ERDTGFKNXA41,B004B470XG,5,positive,3,0.04542619570838322
633,R1LLMYLDRFV7Q1,9570434821,5,positive,3,0.17320088889752686
634,R1QBWKY4UWN9KO,B005CX4GLE,5,positive,5,0.054606933299573834
635,R2I9PMZVZ59CE1,B002SSUR3M,5,positive,8,0.06440024265563253
636,R2G0WQWKZX5K76,B00CBKM51O,4,negative,6,0.03572104417315019
637,R8LX0BXPJOE9Z,B00E94SMSA,5,positive,6,0.027583943614074583
638,R2NPQBO2ZEBA3M,B000CMS0XU,5,positive,0,0.0455286429828956
639,R3OXJCNY2EANQ2,B003E3HCZ6,5,positive,7,0.1286023693780298
640,R3PFZ7OJ2IBI2F,B0029F21N8,5,positive,4,0.1382264958914654
641,R9Q5GQNYBJVVJ,B001FK9G2C,4,neutral,0,0.027119268617911797
642,R29CC1SCS4ZS9X,B00EANUQ4S,4,positive,0,0.05326519126417685
643,R32ECHM5TKU7IG,B0062RBR84,4,positive,2,0.061328362728940995
644,R1HDEJVTVERKUC,B0002F4VU8,5,positive,5,0.024223645401205852
645,R2SC085IWGEKF3,B00HYN7NR4,5,positive,2,0.08003860358423605
646,R2AU6Q9APZPGHJ,B00365YTOY,5,positive,0,0.035382785202482094
647,R2XXD3WP0UJ1K9,B0002D01JK,5,positive,6,0.2028785809914812
648,R3AF2MDMIS6ZIE,B005LR0ETO,5,negative,0,0.010674190339591584
649,RBH84AGAFQRY1,B004BSGSBC,5,positive,4,0.030431719176083068
650,R1H8ZZU2HB5K7F,B000EELGVO,5,positive,8,0.11911004389657304
651,R38W20A6GO987N,B005T800V2,5,positive,2,0.04131641299229157
652,R3BRFXLWJFENZY,B004A8SSWK,4,positive,6,0.0545912999345512
653,R2I3QP0LKLX46X,B0041V39D4,3,neutral,5,0.021616890974527934
654,R1L38TVOYDQUHL,B003J8BV3A,5,positive,6,0.01513706502038275
655,R7G7ZBB88HZX0,B0000AQRST,5,positive,3,0.05727986035521984
656,R2SXV8YYKW1W0C,B000VJZOKG,5,positive,0,0.05483804871916539
657,RBG0JPM4YOAS0,B0002E1ILY,5,positive,0,0.015238984265101632
658,R2GCIZRROW8VLZ,B002IC1D4U,5,positive,5,0.029153829229253962
659,RR9BHE0DUQFX5,B0002ZO3O2,3,neutral,0,0.034035822511024404
660,R14RQPLLFIWV6,B00ENTT4SS,5,positive,8,0.13054435561647365
661,R3PWY55JBW3I9X,B00387G1UA,5,positive,0,0.026320516214985993
662,R1678V130X8HNS,B00DGAXXV4,5,positive,0,0.021832173514324666
663,R3KWKNICVQSA5S,B00B7KHMQM,5,positive,6,0.032169599040452995
664,RCEIFH2Q6UA7B,B001N4BHS6,5,positive,3,0.01722954272140609
665,R27MA8HBW4TVIX,B00BMIG39Q,5,positive,3,0.02591070100249674
666,R2K6LLIO5CQMNC,B003FO0LG6,1,negative,1,0.08719293327823013
667,R2GGV2KJJLTISW,B00012F7G4,5,positive,5,0.06342110225320696
668,R3KOB6HWL8NAPP,B003AGG3WK,4,positive,8,0.08523221299070528
669,R25BY0NHQ6X08A,B005OZE9SA,5,positive,9,0.04509770329339129
670,R2GTQZ5TO8ZF7M,B00EDZNBDQ,5,positive,5,0.04925243837936544
671,RVNLSFNG3HHAO,B002HJ9PTO,1,negative,5,0.05737087871644447
672,RSUGQ6VDZL7N6,B00BTGMI5O,4,positive,0,0.03261858246129863
673,R17FAJ8QVL6QDN,B002026DLG,5,positive,5,0.07795145885732549
674,R1S1GJMCKA8A50,B00LCIPBAI,1,negative,2,0.061583532646598375
675,R1TDO2EE8V9S4C,B0009FCD0G,5,positive,5,0.1295397214125552
676,R104GXNC87GTG4,B001PGXKC8,4,positive,2,0.048981900812262474
677,R1SF1NKDI7V9UN,B0002F7IRQ,5,neutral,9,0.12840277904474742
678,RVRNPT6URXT6R,B0002E2G7E,5,positive,6,0.06605532953397235
